Product Name,Product ID,Listing Price,Sale Price,Discount,Brands,Rating,Reviews,Brand,New Brands
Men's adidas Football Nemeziz 18.4 Flexible Ground Cleats,BB9440,4599,2299,50,Adidas,3.4,17,Adidas SPORT PERFORMANCE,1
Men's Adidas FOOTBALL NEMEZIZ 17.1 FG SHOES,CP8932,12999,6499,50,Adidas,2.7,63,Adidas SPORT PERFORMANCE,1
Men's adidas Football Predator 19.4 Flexible Ground Cleats,D97959,4599,2299,50,Adidas,3,59,Adidas SPORT PERFORMANCE,1
MEN'S ADIDAS SPORT INSPIRED VS ADVANTAGE SHOES,D97609,3999,2399,40,Adidas,1,18,Adidas CORE / NEO,1
MEN'S ADIDAS FOOTBALL COPA 19.3 FIRM GROUND BOOTS,BB9187,5999,2999,50,Adidas,1,80,Adidas SPORT PERFORMANCE,1
MEN'S ADIDAS RUNNING SOLAR DRIVE ST SHOES,AQ0407,10999,5499,50,Adidas,3.1,74,Adidas SPORT PERFORMANCE,1
Men's adidas Originals Superstar Shoes,FW5366,10999,10999,0,Adidas,3.4,38,Adidas ORIGINALS,1
MEN'S ADIDAS OUTDOOR ELEVATE SANDALS,CJ8979,2799,1399,50,Adidas,3.7,52,Adidas SPORT PERFORMANCE,1
MEN'S ADIDAS SPORTS INSPIRED HOOPS 2.0 MID SHOES,B42099,5599,2799,50,Adidas,5,8,Adidas CORE / NEO,1
Men's adidas Swim Coset II Slippers,CM0042,1499,899,40,Adidas,3.5,48,Adidas CORE / NEO,1
Men's adidas Sport Inspired VL Court 2.0 Shoes,EE6814,4999,2999,40,Adidas,4.5,7,Adidas CORE / NEO,1
Men's adidas Originals ZX 4000 4D Shoes,BD7927,29999,29999,0,Adidas,2.4,37,Adidas ORIGINALS,1
Men's adidas Originals Adilette Lite Slides,FU8296,2999,2999,0,Adidas,4.1,88,Adidas ORIGINALS,1
Men's Football Predator 20.3 LL Turf Boots,EE9576,6999,6999,0,Adidas,3.9,83,Adidas SPORT PERFORMANCE,1
Men's adidas Outdoor Trail Rocker Mid,CM5914,5999,5999,0,Adidas,2.9,53,Adidas SPORT PERFORMANCE,1
Men's Running Ultraboost PB Shoes,EF0893,17999,17999,0,Adidas,2.6,94,Adidas SPORT PERFORMANCE,1
Men's adidas Running PulseBoost HD Shoes,EG0979,14999,14999,0,Adidas,5,67,Adidas SPORT PERFORMANCE,1
Men's adidas Outdoor Storm Raiser II Shoes,CK9797,4799,2399,50,Adidas,3.5,69,Adidas SPORT PERFORMANCE,1
Men's adidas Running Ultraboost 19 Shoes,B37706,16999,11899,30,Adidas,4.6,16,Adidas SPORT PERFORMANCE,1
Men's adidas Training AlphaBounce Trainers,CG6237,9999,5999,40,Adidas,3.3,58,Adidas SPORT PERFORMANCE,1
MEN'S ADIDAS SPORT INSPIRED VS PACE SHOES,AW4591,3799,1899,50,Adidas,3.5,99,Adidas CORE / NEO,1
Men's adidas Training AlphaBounce Trainers,DB3364,9999,5999,40,Adidas,2.4,29,Adidas SPORT PERFORMANCE,1
MEN'S ADIDAS RUNNING ULTRABOOST SHOES,F35234,15999,11199,30,Adidas,3.6,19,Adidas SPORT PERFORMANCE,1
Men's adidas Running Ultraboost 19 Shoes,B37703,16999,11899,30,Adidas,4.8,84,Adidas SPORT PERFORMANCE,1
Men's adidas Running Solar Drive Shoes,D97441,10999,5499,50,Adidas,5,36,Adidas SPORT PERFORMANCE,1
Men's Tennis Steadfast 19 Shoes,CM6023,4299,3439,20,Adidas,4.9,44,Adidas SPORT PERFORMANCE,1
Men's Tennis Steadfast 19 Shoes,CM6022,4299,3439,20,Adidas,4.4,18,Adidas SPORT PERFORMANCE,1
Men's adidas Originals Adilette Slides,EH0166,4999,4999,0,Adidas,2.4,29,Adidas ORIGINALS,1
Men's Running Ultraboost PB Shoes,EG0429,17999,17999,0,Adidas,3,39,Adidas SPORT PERFORMANCE,1
Men's adidas Originals Adilette Lite Slides,FU8298,2999,2999,0,Adidas,1.5,48,Adidas ORIGINALS,1
Men's adidas Running Ultraboost 20 Shoes,FV0033,17999,17999,0,Adidas,4.2,19,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis Wondrous II Shoes,CL9987,3999,2399,40,Adidas,2.4,21,Adidas SPORT PERFORMANCE,1
Men's adidas Originals Adilette Lite Slides,FU8297,2999,2999,0,Adidas,3.7,74,Adidas ORIGINALS,1
Men's adidas Tennis GameCourt Shoes,EF0573,6999,4199,40,Adidas,3.1,34,Adidas SPORT PERFORMANCE,1
Men's adidas Running Ultraboost 20 Shoes,EG0755,18999,18999,0,Adidas,2.7,58,Adidas SPORT PERFORMANCE,1
Men's adidas Running Ultraboost 19 David Beckham Shoes,FW1970,17999,17999,0,Adidas,3.6,1,Adidas SPORT PERFORMANCE,1
Men's adidas Originals ZX 4000 4D Shoes,BD7865,29999,29999,0,Adidas,4,53,Adidas ORIGINALS,1
Men's Tennis Laceless Hard Court Shoes,EG2211,14999,14999,0,Adidas,2.8,31,Adidas SPORT PERFORMANCE,1
Men's Originals Action Sports Kiel Low Shoes,D69234,5599,2799,50,Adidas,3.7,31,Adidas ORIGINALS,1
Men's adidas Tennis SoleMatch Bounce Hard Court Shoes,EG2216,12999,12999,0,Adidas,3.6,41,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis GameCourt Shoes,EG2007,5999,5999,0,Adidas,4.8,37,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis Woundrous II Shoes,CM6029,3999,3999,0,Adidas,5,29,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis CourtJam Bounce Shoes,EF2479,8999,8999,0,Adidas,2.7,64,Adidas SPORT PERFORMANCE,1
Men's adidas Basketball Streetcheck Shoes,EE9658,8999,5399,40,Adidas,3.6,58,Adidas CORE / NEO,1
Men's Tennis Woundrous II Shoes,CM6028,3999,3999,0,Adidas,2.2,45,Adidas SPORT PERFORMANCE,1
Men's adidas Originals 3ST.004 Shoes,EE7669,10999,6599,40,Adidas,2.5,69,Adidas ORIGINALS,1
Men's adidas Tennis Woundrous II Shoes,CM6027,3999,3999,0,Adidas,2.2,15,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis GameCourt Shoes,EG2009,5999,5999,0,Adidas,4.9,68,Adidas SPORT PERFORMANCE,1
Men's Cricket Cri Hase Shoes,CM6007,3999,3999,0,Adidas,1.5,5,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis Wucht Indoor Shoes,CL9855,4999,2499,50,Adidas,2.5,15,Adidas SPORT PERFORMANCE,1
Men's adidas Adipower Vector Mid 20 Shoes,EF3504,11999,11999,0,Adidas,5,22,Adidas SPORT PERFORMANCE,1
Men's adidas Sport Inspired Bball 90s Shoes,EF0606,7999,4799,40,Adidas,2.5,8,Adidas CORE / NEO,1
men's ADIDAS ORIGINALS STAN SMITH shoes,M20324,5999,5999,0,Adidas,4.5,40,Adidas ORIGINALS,1
Men's Sport Inspired Roguera Shoes,EG2659,5599,5599,0,Adidas,5,78,Adidas CORE / NEO,1
Unisex Bascketball Dame 6 GCA - Forbidden City Shoes,FW5445,12999,12999,0,Adidas,3.7,22,Adidas SPORT PERFORMANCE,1
Men's Basketball Harden Vol. 4 GCA - Forbidden Shoes,FW3136,16999,16999,0,Adidas,3.7,47,Adidas SPORT PERFORMANCE,1
Kids-Unisex adidas Tennis Adizero Club Shoes,EH1106,3999,3999,0,Adidas,4.9,84,Adidas SPORT PERFORMANCE,1
Unisex adidas Basketball Harden Stepback Shoes,EH1943,7999,7999,0,Adidas,2.7,50,Adidas SPORT PERFORMANCE,1
Men's Running Ultraboost A.RDY Shoes,EG0773,17999,17999,0,Adidas,4.6,6,Adidas SPORT PERFORMANCE,1
Men's adidas Basketball Pro Next 2019 Shoes,EG2799,6999,6999,0,Adidas,3.8,98,Adidas SPORT PERFORMANCE,1
Men's Basketball D.O.N. Issue #1 Shoes,EF9919,9999,9999,0,Adidas,3.4,81,Adidas SPORT PERFORMANCE,1
Men's adidas Training FitBounce Trainers,EE4599,7999,7999,0,Adidas,3.4,39,Adidas SPORT PERFORMANCE,1
Men's adidas Basketball Dame 6 Shoes,EF9866,12999,12999,0,Adidas,2.6,71,Adidas SPORT PERFORMANCE,1
Men's Basketball D.O.N. Issue #1 Shoes,EF9908,9999,9999,0,Adidas,3.4,62,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis Wucht Indoor Shoes,CM6031,4999,4999,0,Adidas,4.7,89,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis Gumption II Shoes,CM6012,4799,4799,0,Adidas,5,35,Adidas SPORT PERFORMANCE,1
Men's adidas Basketball Harden Vol. 4 Shoes,EF9926,14999,14999,0,Adidas,4.8,21,Adidas SPORT PERFORMANCE,1
Men's adidas Tennis Gumption II Shoes,CM6013,4799,4799,0,Adidas,4.7,7,Adidas SPORT PERFORMANCE,1
MEN'S ADIDAS BASKETBALL MARQUEE BOOST LOW SHOES,D96931,14999,7499,50,Adidas,3.4,58,Adidas SPORT PERFORMANCE,1
Men's adidas TRAINING DURAMO 8 LEATHER Low Shoes,BB3218,9999,4000,60,Adidas,2.7,92,Adidas CORE / NEO,1
Men's Sport Inspired Roguera Shoes,EH1875,5599,5599,0,Adidas,4.8,55,Adidas CORE / NEO,1
Men's adidas Tennis Wucht Indoor Shoes,CM6032,4999,4999,0,Adidas,0,88,Adidas SPORT PERFORMANCE,1
Men's adidas Running Ultraboost 20 Shoes,EG0691,17999,17999,0,Adidas,4.4,26,Adidas SPORT PERFORMANCE,1
Men's adidas Originals by Alexander Wang Adilette Lycra Slides,G28220,11999,7199,40,Adidas,3.9,42,Adidas ORIGINALS,1
Men's adidas Running Ultraboost 19 Star Wars Shoes,FW0525,19999,19999,0,Adidas,3.5,48,Adidas SPORT PERFORMANCE,1
Women's adidas Running PulseBoost HD Shoes,G26934,12999,7799,40,Adidas,3.6,68,Adidas SPORT PERFORMANCE,1
Men's Cricket 22 Yards Shoes,EF3509,9999,9999,0,Adidas,1,43,Adidas SPORT PERFORMANCE,1
Men's adidas Adipower Vector 20 Shoes,EF3503,10999,10999,0,Adidas,4.9,47,Adidas SPORT PERFORMANCE,1
Men's adidas Cricket Howzat Shoes,EF3505,6999,6999,0,Adidas,4.4,30,Adidas SPORT PERFORMANCE,1
Men's Cricket Cri Hase Shoes,CM6008,3999,3999,0,Adidas,2,87,Adidas SPORT PERFORMANCE,1
Unisex adidas Outdoor Terrex Daroga Water Shoes,BC0980,7999,7999,0,Adidas,4.6,6,Adidas SPORT PERFORMANCE,1
Men's adidas Basketball Harden Vol. 4 Shoes,EF9924,14999,14999,0,Adidas,4.4,89,Adidas SPORT PERFORMANCE,1
Nike Air Force 1 '07 Essential,CJ1646-600,0,7495,0,Nike,0,0,Nike,1
Nike Air Force 1 '07,CT4328-101,0,7495,0,Nike,0,0,Nike,1
Nike Air Force 1 Sage Low LX,CI3482-200,0,9995,0,Nike,0,0,Nike,1
Nike Air Max Dia SE,CD0479-200,0,9995,0,Nike,0,0,Nike,1
Nike Air Max Verona,CZ6156-101,0,9995,0,Nike,0,0,Nike,1
Nike Free Metcon 3,CJ6314-146,0,9995,0,Nike,0,0,Nike,1
NikeCourt Blanc,CI0808-100,0,5995,0,Nike,0,0,Nike,1
Nike Free Metcon 3,CJ0861-017,0,9995,0,Nike,5,1,Nike,1
Nike Zoom Pegasus Turbo 2,AT8242-009,0,15995,0,Nike,2.7,14,Nike,1
Nike Air Max 270 React ENG,CK2595-500,0,14995,0,Nike,5,2,Nike,1
Nike Air Max 90,CD0490-104,0,9995,0,Nike,5,9,Nike,1
Nike Air Force 1 '07,315115-112,0,7495,0,Nike,4.5,67,Nike,1
Jordan Air Max 200 XX,AV5186-101,0,10495,0,Nike,0,0,Nike,1
Nike SuperRep Go,CJ0860-668,0,7995,0,Nike,0,0,Nike,1
Nike Air VaporMax Flyknit 3,AJ6910-009,0,16995,0,Nike,4.4,48,Nike,1
Nike Air Zoom SuperRep,BQ7043-668,0,9995,0,Nike,4.4,34,Nike,1
Nike Air Max 270 React ENG,CK2608-100,0,14995,0,Nike,0,0,Nike,1
Nike Air Max 97,921733-104,0,16995,0,Nike,4.3,16,Nike,1
Nike Air Force 1 '07,CJ1379-001,0,7995,0,Nike,0,0,Nike,1
Nike Court Vintage Premium,CT1726-100,0,5495,0,Nike,0,0,Nike,1
Nike Air Max 97,CT4525-001,0,15995,0,Nike,0,0,Nike,1
Nike SB Bruin High,923112-001,7995,5597,0,Nike,4.2,6,Nike,1
Air Jordan XXXIV PF,BQ3381-600,0,14995,0,Nike,5,2,Nike,1
Nike Metcon 5,AO2982-076,0,10995,0,Nike,4.4,22,Nike,1
Nike React Phantom Run Flyknit 2,CJ0277-002,0,11995,0,Nike,0,0,Nike,1
Nike Joyride Run Flyknit,AQ2730-009,0,14995,0,Nike,4,65,Nike,1
Nike Air Max 90,CT1030-100,0,9995,0,Nike,0,0,Nike,1
Nike Air VaporMax 360,CK9671-001,0,18995,0,Nike,4,1,Nike,1
Nike Offcourt,BQ4632-602,0,2495,0,Nike,4.3,4,Nike,1
Nike React Phantom Run Flyknit 2,CJ0280-001,0,11995,0,Nike,0,0,Nike,1
Jordan Break,AR6374-402,0,1995,0,Nike,4.2,5,Nike,1
LeBron 7 QS,CU5646-001,0,16995,0,Nike,5,1,Nike,1
Nike In-Season TR 9,AR4543-013,0,5995,0,Nike,4.9,7,Nike,1
Nike Joyride Run FlyKnit,CI3707-100,15995,11997,0,Nike,0,0,Nike,1
Nike ZoomX Vista Grind,CQ9500-100,0,13995,0,Nike,0,0,Nike,1
Nike Air Force 1 Sage Low,CJ1642-002,0,8995,0,Nike,0,0,Nike,1
Nike Air Force 1 '07 LV8,CD0888-002,0,7595,0,Nike,5,3,Nike,1
Nike Air Max 720,CI3868-001,0,15995,0,Nike,0,0,Nike,1
Nike Air Max Dia,CJ0636-100,0,8995,0,Nike,1,1,Nike,1
Air Jordan 1 Mid SE,852542-087,0,9995,0,Nike,4.8,13,Nike,1
Nike Daybreak,CK2351-601,0,7995,0,Nike,4.9,7,Nike,1
Nike SB Shane,BV0657-400,0,6495,0,Nike,4.7,3,Nike,1
Nike Mercurial Vapor 13 Club Neymar Jr. TF,AT8000-104,0,5495,0,Nike,0,0,Nike,1
Air Jordan 1 Mid,554724-066,0,9995,0,Nike,4.5,61,Nike,1
Nike Air Max 270 React,CJ0619-100,0,12995,0,Nike,0,0,Nike,1
Nike Air Max 98,CJ0592-001,0,16995,0,Nike,0,0,Nike,1
Nike Joyride Dual Run Premium,CT3867-001,0,11995,0,Nike,0,0,Nike,1
Nike Free RN Flyknit 3.0 2020,CJ0267-001,0,10995,0,Nike,0,0,Nike,1
Nike Mercurial Vapor 13 Club Neymar Jr IC,AT7998-104,0,5495,0,Nike,0,0,Nike,1
Nike Mercurial Vapor 13 Elite Neymar Jr. FG,AT7898-104,0,22995,0,Nike,0,0,Nike,1
PG 4 EP,CD5086-500,0,8995,0,Nike,0,0,Nike,1
Air Max 97 LX,CJ0625-700,0,15995,0,Nike,0,0,Nike,1
Nike Air Max 90,CT4352-104,0,9995,0,Nike,0,0,Nike,1
Jordan 'Why Not?' Zer0.3 PF,CD3002-103,0,10995,0,Nike,5,2,Nike,1
Nike Air Zoom SuperRep,CD3460-010,0,9995,0,Nike,4.5,31,Nike,1
Nike Metcon 5 AMP,CD3395-006,0,11995,0,Nike,5,2,Nike,1
Nike Air Max Tailwind 99,CQ6569-001,15995,11197,0,Nike,0,0,Nike,1
Nike Mercurial Vapor 13 Club IC,AT7997-606,0,4995,0,Nike,0,0,Nike,1
Nike Air Max 97,CI3708-700,0,14995,0,Nike,5,1,Nike,1
Nike Air Max Triax,CT1104-700,0,10995,0,Nike,0,0,Nike,1
LeBron 17 Low,CD5007-102,0,13995,0,Nike,3,2,Nike,1
Nike Mercurial Vapor 13 Academy Neymar Jr. TF,AT7995-104,0,7995,0,Nike,0,0,Nike,1
Nike Air Max 2090,BV9977-101,0,11995,0,Nike,0,0,Nike,1
Nike Renew Fusion,CD0200-003,0,6995,0,Nike,5,1,Nike,1
LeBron 17,BQ3177-100,0,16995,0,Nike,4.5,47,Nike,1
Nike Air Max 720 OBJ Slip,DA4155-400,0,16995,0,Nike,0,0,Nike,1
Nike SuperRep Go,CJ0773-010,0,7995,0,Nike,0,0,Nike,1
Nike Air Max 90 Premium,CQ0912-100,0,11995,0,Nike,5,2,Nike,1
Nike Mercurial Superfly 7 Elite SE FG,CT1099-093,0,24995,0,Nike,0,0,Nike,1
Nike Epic Phantom React A.I.R. Cody Hudson,CI1718-001,13995,8397,0,Nike,5,2,Nike,1
Nike Air Max 90,CD0490-101,0,9995,0,Nike,5,9,Nike,1
Nike Mercurial Superfly 7 Club TF,AT7980-606,0,5995,0,Nike,0,0,Nike,1
Nike Zoom Gravity,BQ3202-011,0,7995,0,Nike,3.1,8,Nike,1
Nike Air Max 270 React ENG,CD0113-400,0,14995,0,Nike,5,1,Nike,1
Nike Air Force 1 Type,CQ2344-100,0,11995,0,Nike,0,0,Nike,1
Nike Air Max 270 React,AO4971-700,12995,7797,0,Nike,3.9,33,Nike,1
Nike React Presto,AV2605-101,9995,5997,0,Nike,3.7,27,Nike,1
Nike Legend React,AA1625-009,0,8795,0,Nike,4.2,9,Nike,1
Air Jordan 1 Low SE,CK3022-005,0,8995,0,Nike,0,0,Nike,1
NikeCourt Air Max Wildcard,AO7351-104,0,7995,0,Nike,2.7,3,Nike,1
Nike Blazer Low,AJ9515-001,0,6995,0,Nike,0,0,Nike,1
Zoom LeBron 3 QS,AO2434-101,0,14995,0,Nike,0,0,Nike,1
Nike Free Metcon 3,CJ0861-010,0,9995,0,Nike,5,1,Nike,1
KD Trey 5 VII EP,AT1198-401,0,7995,0,Nike,0,0,Nike,1
Nike Mercurial Vapor 13 Academy TF,AT7996-606,0,7495,0,Nike,0,0,Nike,1
Jordan React Havoc SE,CK2772-101,0,10995,0,Nike,0,0,Nike,1
Nike SB Air Max Stefan Janoski 2,AQ7477-009,0,9995,0,Nike,2.6,11,Nike,1
Nike Free RN Flyknit 3.0,AQ5707-001,10995,7697,0,Nike,3.9,10,Nike,1
Nike ISPA Joyride Envelope,BV4584-001,16995,13597,0,Nike,5,2,Nike,1
Nike Mercurial Superfly 7 Elite SE FG,CD6721-808,0,22995,0,Nike,0,0,Nike,1
Nike Phantom Venom Academy FG,AO0566-606,0,7495,0,Nike,2.8,5,Nike,1
Nike Air Ghost Racer,AT5410-003,9995,6997,0,Nike,4.5,2,Nike,1
Nike ACG Air Terra Antarktik,BV6348-300,0,15995,0,Nike,2.6,20,Nike,1
Nike Air Max 2 Light,CI3703-401,11995,9597,0,Nike,0,0,Nike,1
Nike Mercurial Superfly 7 Academy MG,AT7946-414,0,8495,0,Nike,5,2,Nike,1
Nike AlphaDunk,BQ5401-001,15995,11197,0,Nike,2.9,12,Nike,1
Nike Daybreak SP,BV7725-500,7995,4797,0,Nike,5,3,Nike,1
Nike x MMW Joyride CC3 Setter,CU7623-002,0,16995,0,Nike,3.5,2,Nike,1
Nike Air Max 95 SP,CK5669-400,15995,11197,0,Nike,0,0,Nike,1
Nike SB Blazer Low GT,704939-103,0,6995,0,Nike,4.3,8,Nike,1
LeBron 17 Monstars,CD5050-400,0,16995,0,Nike,4.6,5,Nike,1
Kyrie 5 x Bandulu,CK5836-100,10995,8797,0,Nike,5,1,Nike,1
Nike Air Max Impact,CI1396-600,0,7995,0,Nike,5,1,Nike,1
Nike Air Max 90 QS,CD0916-001,0,11995,0,Nike,5,1,Nike,1
Nike React Element 55 SE,BV1507-001,10995,6597,0,Nike,4.8,5,Nike,1
Jordan Proto-Max 720,BQ6623-070,15995,12797,0,Nike,4.4,18,Nike,1
Nike Phantom Vision 2 Academy Dynamic Fit MG,CD4156-606,0,8495,0,Nike,0,0,Nike,1
Nike React Element 55 SE,CI3831-200,10995,6597,0,Nike,4,1,Nike,1
Nike Air Max2 Light,AO1741-003,11995,8397,0,Nike,3.7,3,Nike,1
Nike Air Max 270,AH8050-100,0,13995,0,Nike,3.8,81,Nike,1
Nike Phantom Vision 2 Club Dynamic Fit MG,CD4159-606,0,5995,0,Nike,0,0,Nike,1
Nike Air Force 1 '07 LV8,CK4363-100,0,7595,0,Nike,5,6,Nike,1
Nike Air Max 90,CN8490-100,0,9995,0,Nike,5,3,Nike,1
Nike Free RN 5.0 2020,CI9921-001,0,7995,0,Nike,0,0,Nike,1
Nike Phantom Vision Academy Dynamic Fit TF,AO3269-717,8495,5947,0,Nike,4,3,Nike,1
Nike ACG MOC 3.0,CI9367-301,0,7995,0,Nike,3.5,2,Nike,1
Nike Mercurial Vapor 13 Academy Neymar Jr. MG,AT7960-104,0,7995,0,Nike,0,0,Nike,1
Nike Air DSVM,AT8179-100,15995,9597,0,Nike,4.4,7,Nike,1
Nike x Carhartt WIP Air Max 95,AV3866-001,0,16995,0,Nike,5,1,Nike,1
Nike Odyssey React Flyknit 2,AH1015-010,9995,6997,0,Nike,4,25,Nike,1
Nike Tiempo Legend 8 Elite FG,AT5293-004,0,20995,0,Nike,3.1,7,Nike,1
Nike Mercurial Superfly 7 Club MG,AT7949-606,0,5995,0,Nike,0,0,Nike,1
Nike Joyride CC3 Setter,AT6395-002,14995,10497,0,Nike,4,6,Nike,1
Nike Renew Run,CK6357-005,0,6995,0,Nike,4.3,12,Nike,1
Nike React Ianga,AV5555-001,10995,8797,0,Nike,4.3,9,Nike,1
Air Jordan 10 Retro,310805-137,0,15995,0,Nike,4.7,223,Nike,1
Air Jordan 12 Retro,130690-017,0,15995,0,Nike,4.5,24,Nike,1
Nike Air Max 270 React,CT1264-101,0,12995,0,Nike,4,1,Nike,1
Nike Air Max 200 SP,CK5668-600,11995,8397,0,Nike,0,0,Nike,1
Nike Mercurial Superfly 7 Academy MDS MG,BQ5427-401,0,8995,0,Nike,0,0,Nike,1
Nike Air Zoom Winflo 6,AQ7497-300,0,7995,0,Nike,5,3,Nike,1
Nike Air Max 97,CT4526-100,0,15995,0,Nike,5,1,Nike,1
Nike Mercurial Vapor XII Club MG,AH7378-801,4995,3997,0,Nike,0,0,Nike,1
Nike Zoom Fly 3 Premium,CJ0404-001,0,14995,0,Nike,0,0,Nike,1
Nike MX-720-818,CI3871-300,0,15995,0,Nike,4.4,5,Nike,1
Nike React Element 55,BQ2728-012,0,11995,0,Nike,3.9,17,Nike,1
Nike SB Charge Slip Premium,CT3110-400,0,5495,0,Nike,0,0,Nike,1
Nike Free RN 5.0 2020,CJ0270-601,0,7995,0,Nike,0,0,Nike,1
Nike ZoomX Vista Grind,CT8919-700,0,13995,0,Nike,4.5,2,Nike,1
Nike Air Force 1 React,CT1020-001,0,9995,0,Nike,0,0,Nike,1
PG 4 EP,CD5082-001,0,8995,0,Nike,4.5,2,Nike,1
Nike Air Zoom Pegasus 36,BV5739-500,10995,7697,0,Nike,4.7,3,Nike,1
Nike Air Max 2090,CW4286-100,0,11995,0,Nike,0,0,Nike,1
Nike Air Force 1 '07 LV8,CD0887-201,0,7995,0,Nike,5,3,Nike,1
Kyrie 6 AS EP,CD5028-900,0,10995,0,Nike,0,0,Nike,1
Nike Air VaporMax Flyknit 3,AJ6900-102,0,16995,0,Nike,3.7,50,Nike,1
Nike Air Max Verona,CI9842-500,0,9995,0,Nike,5,2,Nike,1
Nike Air Force 1 Shadow,CI0919-100,0,8995,0,Nike,4.8,20,Nike,1
Nike Air Max Verona,CK7200-800,0,10995,0,Nike,0,0,Nike,1
Nike Air Tailwind 79,487754-303,0,7995,0,Nike,3.9,17,Nike,1
Nike TiempoX Lunar Legend VII Pro TF,AH7249-118,8995,7197,0,Nike,3,1,Nike,1
Nike Air Max Plus III,CJ9684-001,15995,11197,0,Nike,5,2,Nike,1
Nike Zoom 2K,AO0354-108,0,6995,0,Nike,4.9,8,Nike,1
Nike Zoom Pegasus Turbo 2,AT2863-100,0,15995,0,Nike,3.1,54,Nike,1
Nike Kawa Shower,832528-001,0,1595,0,Nike,4.5,6,Nike,1
Nike React Infinity Run Flyknit,CD4371-001,0,13995,0,Nike,4.6,68,Nike,1
Air Jordan XXXIII,AQ8830-016,18995,15197,0,Nike,4.1,17,Nike,1
Nike Odyssey React,AO9819-001,11995,9637,0,Nike,4.4,27,Nike,1
Nike Air Max 1 DNA Ch. 1,AR3863-101,0,12995,0,Nike,0,0,Nike,1
Nike Joyride Flyknit AW,CI3706-100,15995,11997,0,Nike,0,0,Nike,1
Nike Legend React 2,AT1369-103,0,7995,0,Nike,0,0,Nike,1
Nike Metcon 5,AQ1189-009,0,10995,0,Nike,3.7,31,Nike,1
LeBron 7,CU5133-600,16995,13597,0,Nike,4.4,7,Nike,1
Nike Air VaporMax 360,CK9670-100,0,18995,0,Nike,0,0,Nike,1
Nike Blazer Low QS Flyleather with at least 50% leather fibre,CI5546-100,0,6495,0,Nike,2,2,Nike,1
Nike SB Dunk High Pro,BQ6826-003,0,8995,0,Nike,4.8,4,Nike,1
Nike Air Max 90 FlyEase,CU0814-102,0,9995,0,Nike,4,1,Nike,1
Nike Metcon 5 AMP,CD3395-006,0,11995,0,Nike,5,2,Nike,1
Nike M2K Tekno,AV4789-104,8995,7197,0,Nike,4.4,7,Nike,1
Nike React Kenny 55,CJ3312-001,0,12995,0,Nike,5,1,Nike,1
Nike Air VaporMax 2019,AR6631-004,15995,12797,0,Nike,3.8,24,Nike,1
Nike React Element 55,BQ6166-003,11995,7197,0,Nike,3.7,31,Nike,1
Nike Air Force 1 Low Retro,CQ0492-001,0,10995,0,Nike,4.5,2,Nike,1
NikeCourt Zoom Cage 3,918193-700,0,13495,0,Nike,3.6,20,Nike,1
Nike Air Max 90 Print,AQ0926-001,0,12995,0,Nike,0,0,Nike,1
Nike Metcon Sport,AQ7489-008,0,7995,0,Nike,3.6,14,Nike,1
Jordan Mars 270,CD7070-009,0,14995,0,Nike,4.6,15,Nike,1
Nike Air Zoom Vomero 14,AH7857-009,0,11995,0,Nike,4.2,23,Nike,1
Nike Air Max 720,CT5229-001,0,15995,0,Nike,0,0,Nike,1
Nike Mercurial Vapor 13 Academy MDS IC,CJ1300-401,7495,5247,0,Nike,0,0,Nike,1
Nike Zoom Fly,880848-005,0,14495,0,Nike,4.3,105,Nike,1
Nike Zoom Fly 3,AT8240-003,0,13995,0,Nike,4,30,Nike,1
Nike Air Zoom Pegasus 35,942851-002,0,10995,0,Nike,3.9,61,Nike,1
Nike Air Zoom Pegasus 36 Trail,AR5677-200,0,10995,0,Nike,4.6,12,Nike,1
KD13 EP,CI9949-001,0,12995,0,Nike,0,0,Nike,1
Nike Phantom Vision Club Dynamic Fit FG,AJ6959-717,5995,4497,0,Nike,5,1,Nike,1
Nike Air Monarch IV,415445-102,0,5295,0,Nike,4.1,94,Nike,1
Zoom Freak 1,BQ5422-200,0,9995,0,Nike,4.2,30,Nike,1
Nike Mercurial Superfly 7 Academy IC,AT7975-606,0,8495,0,Nike,5,1,Nike,1
Air Jordan 1 Low,553558-125,0,8995,0,Nike,4.6,34,Nike,1
Nike Air Max 95 Print,AQ0925-002,0,16995,0,Nike,0,0,Nike,1
Nike P-6000,CD6404-800,7995,4797,0,Nike,0,0,Nike,1
Nike Mercurial Vapor 13 Elite FG,AQ4176-049,0,21995,0,Nike,3.5,4,Nike,1
Nike SB Adversary Premium,CT3632-001,0,7995,0,Nike,0,0,Nike,1
Nike Air VaporMax 360,CK2718-003,0,18995,0,Nike,4.1,10,Nike,1
Nike Air Max 720,AO2924-401,15995,12797,0,Nike,4.2,62,Nike,1
Nike Zoom KD12,AR4229-003,0,12995,0,Nike,4.6,18,Nike,1
Nike Free X Metcon 2,AQ8306-407,9995,7997,0,Nike,3.4,23,Nike,1
