code_uic;libelle;fret;voyageurs;code_ligne;rg_troncon;pk;commune;departemen;idreseau;idgaia;x_l93;y_l93;x_wgs84;y_wgs84;c_geo;geo_point_2d;geo_shape
87645176;Pers;N;O;720000;1;281+519;PERS;CANTAL;5971;d98539ce-6667-11e3-89ff-01f464e0362d;640032.6120999977;6421150.581099998;2.240507473830669;44.88694360345526;44.88694360345526,2.240507473830669;44.8869436034,2.24050747383;"{""coordinates"": [2.240507473830668, 44.88694360343534], ""type"": ""Point""}"
87175323;Ligny;O;N;027000;1;004+412;LIGNY-EN-BARROIS;MEUSE;8523;c0ca1262-f312-11e3-90ff-015864e0362d;870809.7863999978;6845391.5978000015;5.320682798507518;48.686085862218626;48.686085862218626,5.320682798507518;48.6860858622,5.32068279851;"{""coordinates"": [5.320682798507518, 48.68608586219568], ""type"": ""Point""}"
87781542;Ceilhes-Roqueredonde;N;O;722000;1;500+294;ROQUEREDONDE;HERAULT;3523;d9cd9642-6667-11e3-89ff-01f464e0362d;712486.0810000002;6301470.610800002;3.15516344807667;43.81213917030679;43.81213917030679,3.15516344807667;43.8121391703,3.15516344808;"{""coordinates"": [3.155163448076669, 43.81213917028405], ""type"": ""Point""}"
87444521;Montabard;O;N;430000;1;109+468;MONTABARD;ORNE;8806;29e46890-dfbc-11e3-a2ff-01a464e0362d;472701.74930000305;6861802.734700002;-0.096206720247502;48.81617987941231;48.81617987941231,-0.09620672024750156;48.8161798794,-0.0962067202475;"{""coordinates"": [-0.096206720247504, 48.81617987939002], ""type"": ""Point""}"
87396366;La Suze;N;O;450000;1;229+411;LA SUZE-SUR-SARTHE;SARTHE;4768;dffc37ee-19bf-11e5-82ff-01fc64e0362d;477835.3716999963;6758850.800299998;0.02643990792454;47.89239849698498;47.89239849698498,0.026439907924540013;47.892398497,0.0264399079245;"{""coordinates"": [0.026439907924538, 47.892398496957846], ""type"": ""Point""}"
87215632;Oermingen;N;O;161000;1;057+629;OERMINGEN;BAS-RHIN;5848;c099fa82-f312-11e3-90ff-015864e0362d;1002195.7961999997;6885741.5515;7.131867894670417;49.00041856696065;49.00041856696065,7.131867894670417;49.0004185669,7.13186789467;"{""coordinates"": [7.131867894670418, 49.00041856693929], ""type"": ""Point""}"
87755835;La Motte-Ste-Rosseline;O;N;943000;1;004+557;LA MOTTE;VAR;4717;d9d53d72-6667-11e3-89ff-01f464e0362d;984392.6749000028;6270948.768599998;6.514909433623959;43.48065342240392;43.48065342240392,6.514909433623959;43.4806534224,6.51490943362;"{""coordinates"": [6.514909433623959, 43.480653422380364], ""type"": ""Point""}"
87214528;Entzheim;N;O;110000;1;009+074;ENTZHEIM;BAS-RHIN;4048;298ddf04-dfbc-11e3-a2ff-01a464e0362d;1041495.3003000021;6837452.029599998;7.629368989794591;48.54717742005756;48.54717742005756,7.629368989794591;48.54717742,7.62936898979;"{""coordinates"": [7.629368989794592, 48.54717742003389], ""type"": ""Point""}"
87703975;Nîmes-Pont du Gard;N;O;810000;1;014+291;MANDUEL;GARD;0;afa4a9e6-a4a0-11e9-80ff-01686fb51c27;821310.0552999973;6303132.7283000015;4.507722679137596;43.81678434080806;43.81678434080806,4.507722679137596;43.8167843408,4.50772267914;"{""coordinates"": [4.507722679137596, 43.816784340785325], ""type"": ""Point""}"
87184531;Voujeaucourt;N;O;859000;1;000+000;VOUJEAUCOURT;DOUBS;7330;2992f37c-dfbc-11e3-a2ff-01a464e0362d;983241.1419999972;6714991.673599999;6.76198000245717;47.47454831256299;47.47454831256299,6.76198000245717;47.4745483125,6.76198000246;"{""coordinates"": [6.76198000245717, 47.47454831253354], ""type"": ""Point""}"
87615203;Couiza-Montazels;N;O;676000;1;389+286;MONTAZELS;AUDE;3836;d9cc295e-6667-11e3-89ff-01f464e0362d;638584.7250000015;6205072.429299999;2.248224891007013;42.94241062749167;42.94241062749167,2.248224891007013;42.9424106275,2.24822489101;"{""coordinates"": [2.248224891007012, 42.942410627466856], ""type"": ""Point""}"
87546309;Wissous;O;N;985000;1;019+714;WISSOUS;ESSONNE;8129;d970151a-6667-11e3-89ff-01f464e0362d;650796.7695999965;6849213.603100002;2.330890650909546;48.74116484835196;48.74116484835196,2.330890650909546;48.7411648483,2.33089065091;"{""coordinates"": [2.330890650909545, 48.7411648483293], ""type"": ""Point""}"
87741678;La Bâthie;O;N;899000;1;032+891;LA BÂTHIE;SAVOIE;4587;e02a2f4a-19bf-11e5-82ff-01fc64e0362d;968339.0873000026;6509266.919;6.445180692376851;45.63024323974924;45.63024323974924,6.445180692376851;45.6302432397,6.44518069238;"{""coordinates"": [6.445180692376852, 45.63024323973142], ""type"": ""Point""}"
87576116;Mehun-sur-Yèvre;N;O;690000;1;216+343;MEHUN-SUR-YÈVRE;CHER;5435;29eca432-dfbc-11e3-a2ff-01a464e0362d;639915.9526999965;6671316.938200001;2.207220712559196;47.139409350562005;47.139409350562005,2.2072207125591956;47.1394093505,2.20722071256;"{""coordinates"": [2.207220712559194, 47.13940935054858], ""type"": ""Point""}"
87584425;Couze;N;O;629000;1;624+835;LALINDE;DORDOGNE;3864;d9855198-6667-11e3-89ff-01f464e0362d;518572.32069999725;6417887.500799999;0.703980133487489;44.83641138768512;44.83641138768512,0.7039801334874889;44.8364113877,0.703980133487;"{""coordinates"": [0.703980133487487, 44.83641138766507], ""type"": ""Point""}"
87586735;Nérac;O;N;643000;1;134+572;NÉRAC;LOT-ET-GARONNE;5754;d986399e-6667-11e3-89ff-01f464e0362d;486823.9548000023;6340533.662799999;0.335501463381548;44.13143491307024;44.13143491307024,0.33550146338154807;44.131434913,0.335501463382;"{""coordinates"": [0.335501463381547, 44.13143491304831], ""type"": ""Point""}"
87345595;Wambaix;N;O;250000;1;198+424;WAMBAIX;NORD;7344;d9b6399e-6667-11e3-89ff-01f464e0362d;722275.935999997;7004002.965;3.311230613377989;50.13385784297831;50.13385784297831,3.3112306133779894;50.133857843,3.31123061338;"{""coordinates"": [3.311230613377989, 50.1338578429624], ""type"": ""Point""}"
87473835;Pontrieux-Halte;N;O;486000;1;525+235;PONTRIEUX;COTES-D'ARMOR;6113;c0ab6d2e-f312-11e3-90ff-015864e0362d;246792.49889999628;6861911.912999999;-3.164222507725801;48.69806346759606;48.69806346759606,-3.1642225077258006;48.6980634676,-3.16422250773;"{""coordinates"": [-3.164222507725804, 48.698063467573185], ""type"": ""Point""}"
87783563;Barjac;N;O;723000;1;632+273;BARJAC;LOZERE;3092;d9d2156c-6667-11e3-89ff-01f464e0362d;732659.4139999971;6377898.517200001;3.410793616996402;44.49938407314612;44.49938407314612,3.4107936169964024;44.4993840731,3.410793617;"{""coordinates"": [3.410793616996401, 44.49938407312515], ""type"": ""Point""}"
87592493;St-Sébastien;N;O;590000;2;322+967;SAINT-SÉBASTIEN;CREUSE;6673;29a52208-dfbc-11e3-a2ff-01a464e0362d;588445.9311999977;6588614.7743999995;1.548278225934694;46.388246763542384;46.388246763542384,1.5482782259346937;46.3882467635,1.54827822593;"{""coordinates"": [1.548278225934692, 46.388246763526745], ""type"": ""Point""}"
87775254;Grand'Combe-La Pise;N;O;790000;1;660+599;GRAND-COMBE (LA);GARD;4344;d9829082-6667-11e3-89ff-01f464e0362d;782512.936800003;6346173.438700002;4.032588489702349;44.2097170527969;44.2097170527969,4.0325884897023485;44.2097170528,4.0325884897;"{""coordinates"": [4.032588489702349, 44.209717052775176], ""type"": ""Point""}"
87214288;Obernai;N;O;111000;1;024+711;OBERNAI;BAS-RHIN;5843;d9ad3c18-6667-11e3-89ff-01f464e0362d;1031697.8187000006;6827415.177900001;7.48911643635272;48.462123658357406;48.462123658357406,7.48911643635272;48.4621236583,7.48911643635;"{""coordinates"": [7.489116436352723, 48.4621236583333], ""type"": ""Point""}"
87415034;Rouxmesnil;O;N;330000;2;163+584;ROUXMESNIL-BOUTEILLES;SEINE-MARITIME;6323;d9ce9172-6667-11e3-89ff-01f464e0362d;564376.1481000036;6978973.7914;1.113820791730518;49.89489275044097;49.89489275044097,1.1138207917305178;49.8948927504,1.11382079173;"{""coordinates"": [1.113820791730516, 49.89489275042395], ""type"": ""Point""}"
87741694;Notre-Dame-de-Briançon;O;O;899000;1;043+604;LA LÉCHÈRE;SAVOIE;5825;29e2e2fc-dfbc-11e3-a2ff-01a464e0362d;970613.4891000018;6499261.335700002;6.468704614901503;45.53933536334153;45.53933536334153,6.468704614901503;45.5393353633,6.4687046149;"{""coordinates"": [6.468704614901504, 45.539335363323445], ""type"": ""Point""}"
